Unnamed: 0,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
382,4.9765625,-0.7109375,76.8671875,-17.546875,38.9296875,-3.2265625,10.1015625,-6.296875,0.015625,0.8125,-1.625,0.15625,0.8984375,-0.07421875,0.28125,0.234375,0.234375,-0.009765625,69.26952777400001
383,5.015625,-0.8125,76.9296875,-17.359375,38.9453125,-3.0234375,10.078125,-6.171875,0.0,0.84765625,-1.7109375,0.8359375,3.63671875,0.1484375,1.76953125,0.453125,0.57421875,-0.0460205078125,69.349544314
384,4.859375,-0.921875,77.0,-17.1484375,38.890625,-2.90625,10.1171875,-6.203125,0.0,0.52734375,-1.75,0.19921875,0.38671875,0.07421875,0.15234375,0.1875,0.1171875,-0.004150390625,69.431563967
385,4.765625,-0.984375,77.0078125,-17.1953125,0.0,0.0,10.0234375,-6.15625,0.0,0.56640625,-1.55859375,-0.6640625,-3.23046875,0.0,0.0,-0.234375,-0.29296875,0.04327392578125,69.513002587
386,4.7109375,-1.0703125,77.015625,-17.1640625,0.0,0.0,10.0078125,-6.1015625,0.0,0.64453125,-1.3125,0.60546875,2.6015625,0.0,0.0,0.28515625,0.3671875,-0.0321044921875,69.591457037
387,4.6015625,-1.1171875,77.0625,-16.9453125,0.0,0.0,9.953125,-6.0625,0.0,0.51171875,-1.609375,0.16015625,0.44140625,0.0,0.0,0.12109375,0.0625,-0.004150390625,69.671664588
388,4.5,-1.1640625,77.03125,-16.9296875,0.0,0.0,9.9296875,-6.0703125,0.0,0.58984375,-1.68359375,-0.38671875,-1.80078125,0.0,0.0,-0.12890625,-0.19140625,0.02508544921875,69.753007202
389,4.5234375,-1.1875,77.0390625,-16.96875,0.0,0.0,9.8671875,-6.0234375,0.0,0.52734375,-1.39453125,-0.234375,-1.0390625,0.0,0.0,-0.08203125,-0.1015625,0.01531982421875,69.83423181
390,4.546875,-1.3046875,77.0390625,-16.8125,0.0,0.0,9.84375,-5.9921875,0.0,0.484375,-1.5,0.37109375,1.73828125,0.0,0.0,0.16015625,0.21484375,-0.02093505859375,69.915210404
391,4.609375,-1.4296875,77.0546875,-16.8203125,77.8515625,-20.0546875,9.8515625,-6.015625,0.0,0.46484375,-1.5078125,-0.22265625,-1.1171875,-0.25390625,-1.12890625,-0.10546875,-0.12890625,0.01531982421875,69.993660964
392,4.609375,-1.4921875,77.0546875,-16.890625,77.921875,-20.03125,9.8125,-5.984375,0.0,0.5078125,-1.3515625,-0.21484375,-0.89453125,-0.2421875,-0.9296875,-0.10546875,-0.09765625,0.01251220703125,70.075683267
393,4.6015625,-1.515625,77.0390625,-16.7890625,77.9140625,-20.140625,9.796875,-5.9609375,0.0,0.57421875,-1.140625,0.234375,1.0390625,0.2578125,1.0,0.0859375,0.1015625,-0.01251220703125,70.16085634400001
394,4.53125,-1.53125,77.0625,-16.734375,77.96875,-20.0703125,9.7734375,-5.96875,0.0,0.5078125,-1.14453125,0.18359375,0.6875,0.16015625,0.6875,0.07421875,0.046875,-0.00836181640625,70.246607721
395,4.6796875,-1.7109375,77.0625,-16.828125,0.0,0.0,9.7734375,-6.0234375,0.0,0.6328125,-1.2265625,-0.09375,-0.515625,0.0,0.0,-0.078125,-0.08203125,0.0069580078125,70.32876399700001
396,4.78125,-1.8359375,77.0390625,-16.734375,0.0,0.0,9.7890625,-6.015625,0.0,0.6953125,-1.21484375,0.140625,0.6953125,0.0,0.0,-0.17578125,0.20703125,-0.00836181640625,70.408938629
397,4.859375,-1.9296875,77.0546875,-16.75,0.0,0.0,9.7578125,-6.0078125,0.0,0.7109375,-1.25390625,0.078125,0.453125,0.0,0.0,-0.234375,0.1640625,-0.00555419921875,70.497080065
398,4.96875,-2.1015625,77.0703125,-16.75,0.0,0.0,9.734375,-6.046875,0.0,0.71875,-1.22265625,-0.1328125,-0.50390625,0.0,0.0,-0.3828125,0.02734375,0.0069580078125,70.585696669
399,5.0546875,-2.21875,77.0546875,-16.609375,0.0,0.0,9.7578125,-6.0859375,0.0,0.7265625,-1.1640625,0.0625,0.39453125,0.0,0.0,-0.24609375,0.05078125,-0.004150390625,70.679166073
400,5.125,-2.359375,77.046875,-16.484375,0.0,0.0,9.484375,-6.4296875,0.0,0.546875,-1.17578125,-0.078125,-0.23828125,0.0,0.0,-0.3203125,-0.1484375,0.004150390625,70.769098422
401,5.1484375,-2.4453125,77.0546875,-16.515625,0.0,0.0,9.5,-6.46875,0.0,0.8125,-1.44921875,-0.03515625,-0.15625,0.0,0.0,-0.29296875,-0.125,0.00274658203125,70.857055172
402,5.2109375,-2.546875,77.0390625,-16.4296875,0.0,0.0,9.5546875,-6.5703125,0.0,0.70703125,-1.23828125,0.02734375,0.1796875,0.0,0.0,-0.203125,-0.11328125,-0.0013427734375,70.943356343
403,5.3359375,-2.7734375,77.046875,-16.515625,0.0,0.0,9.5546875,-6.6875,0.0,0.83984375,-1.70703125,-0.05078125,-0.3203125,0.0,0.0,-0.21875,-0.15234375,0.004150390625,71.032022485
404,5.4296875,-2.875,77.03125,-16.4453125,0.0,0.0,9.5859375,-6.7265625,0.0,0.97265625,-1.6484375,0.015625,0.02734375,0.0,0.0,-0.15234375,-0.109375,0.0,71.118223588
405,5.421875,-2.96875,77.0078125,-16.4375,0.0,0.0,9.578125,-6.734375,0.0,1.00390625,-1.60546875,0.078125,0.3359375,0.0,0.0,-0.12890625,-0.046875,-0.004150390625,71.207791333
406,5.546875,-3.109375,77.0078125,-16.34375,0.0,0.0,9.5546875,-6.765625,0.0,0.83203125,-1.296875,-0.03515625,-0.2890625,0.0,0.0,-0.19140625,-0.09375,0.004150390625,71.293759604
407,5.5625,-3.15625,77.015625,-16.453125,0.0,0.0,9.546875,-6.78125,0.0,0.796875,-1.3203125,-0.04296875,-0.2109375,0.0,0.0,-0.1875,-0.0703125,0.00274658203125,71.380833577
408,5.5859375,-3.234375,77.0,-16.328125,0.0,0.0,9.5390625,-6.796875,0.0,0.78515625,-1.296875,0.0390625,0.14453125,0.0,0.0,-0.1640625,-0.0234375,-0.0013427734375,71.467807838
409,5.6484375,-3.375,76.984375,-16.2109375,0.0,0.0,9.515625,-6.7578125,0.0,0.72265625,-1.2734375,0.0,-0.1640625,0.0,0.0,-0.1875,-0.0390625,0.00274658203125,71.55478492200001
410,5.53125,-3.3203125,76.9921875,-16.1171875,0.0,0.0,9.5,-6.765625,0.0,-0.15234375,-0.13671875,0.0078125,0.08984375,0.0,0.0,-0.171875,-0.01171875,0.0,71.64376039300001
411,5.4921875,-3.3515625,76.9921875,-16.0390625,0.0,0.0,9.765625,-6.59375,0.0,-0.2421875,-0.12890625,0.0703125,0.18359375,0.0,0.0,0.14453125,0.09765625,-0.0013427734375,71.73188343400001
412,5.46875,-3.390625,76.9921875,-16.015625,0.0,0.0,9.859375,-6.5234375,0.0,-0.25,-0.09765625,0.01953125,0.0703125,0.0,0.0,0.14453125,0.11328125,0.0,71.82110418
413,5.5625,-3.53125,76.9921875,-15.953125,0.0,0.0,9.8125,-6.328125,0.0,0.36328125,-0.453125,-0.01171875,0.08203125,0.0,0.0,0.14453125,0.1328125,0.0,71.91273545600001
414,5.65625,-3.6796875,78.25,-17.1953125,0.0,0.0,9.7109375,-6.2578125,0.0,0.8671875,-1.1640625,-0.00390625,-0.0078125,0.0,0.0,0.08203125,0.078125,0.0,72.003781691
415,5.78125,-3.84375,77.9609375,-17.265625,0.0,0.0,9.6171875,-6.203125,0.0,0.98046875,-0.9375,0.015625,-0.03515625,0.0,0.0,0.03125,0.0234375,0.0,72.094430861
416,5.8359375,-4.0,77.9375,-17.1796875,9.8125,-9.296875,9.4609375,-6.1171875,0.0,0.79296875,-1.07421875,0.00390625,-0.01171875,-1.125,-0.8671875,-0.046875,0.0078125,0.0,72.18723624
417,5.8515625,-4.0625,77.8125,-16.8359375,9.8203125,-8.953125,9.28125,-6.0,0.0,0.60546875,-0.94921875,0.0390625,0.125,0.06640625,-0.00390625,-0.2265625,0.0546875,-0.0013427734375,72.27917410900001
418,5.8828125,-4.140625,77.6953125,-16.6640625,0.0,0.0,9.171875,-5.9296875,0.0,0.6796875,-0.6015625,0.015625,0.02734375,0.0,0.0,-0.203125,-0.01953125,0.0,72.368180742
419,5.890625,-4.21875,77.6171875,-16.4453125,0.0,0.0,9.09375,-5.875,0.0,0.66015625,-0.453125,-0.01953125,0.06640625,0.0,0.0,-0.1640625,-0.05859375,0.0,72.457383569
420,5.890625,-4.25,77.6171875,-16.3671875,0.0,0.0,9.015625,-5.8046875,0.0,0.62890625,-0.359375,0.04296875,0.15625,0.0,0.0,-0.140625,-0.05078125,-0.0013427734375,72.546447298
421,5.84375,-4.2421875,77.5390625,-16.2890625,0.0,0.0,8.984375,-5.78125,0.0,0.5625,-0.21484375,0.01953125,0.0390625,0.0,0.0,-0.05078125,-0.0625,0.0,72.635223378
422,6.1328125,-4.59375,77.46875,-16.2890625,0.0,0.0,8.96875,-5.75,0.0,1.3984375,-0.7265625,0.0078125,0.12890625,0.0,0.0,-0.01953125,-0.046875,-0.0013427734375,72.72187829500001
423,6.109375,-4.6015625,77.4375,-16.1796875,0.0,0.0,8.9453125,-5.7265625,0.0,1.09375,-0.6875,0.0390625,0.1328125,0.0,0.0,0.00390625,-0.0390625,-0.0013427734375,72.804476951
424,6.4453125,-4.8359375,77.4296875,-16.1328125,0.0,0.0,8.9375,-5.7265625,0.0,2.71875,-0.59765625,0.01171875,0.1484375,0.0,0.0,0.02734375,-0.01953125,-0.0013427734375,72.889443184
425,6.40625,-4.9296875,77.390625,-16.09375,0.0,0.0,8.953125,-5.703125,0.0,2.6328125,-0.59765625,0.0390625,0.12109375,0.0,0.0,0.0703125,-0.01953125,-0.0013427734375,72.97285450000001
426,6.5625,-5.03125,77.359375,-15.9921875,0.0,0.0,8.9453125,-5.703125,0.0,2.625,-0.50390625,0.04296875,0.13671875,0.0,0.0,0.07421875,-0.01171875,-0.0013427734375,73.057102615
427,6.4765625,-5.078125,77.3203125,-15.9453125,0.0,0.0,8.921875,-5.6875,0.0,2.265625,-0.3046875,0.01953125,0.13671875,0.0,0.0,0.125,-0.02734375,-0.0013427734375,73.143583533
